clase,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
0,0.0,0.0,-0.08251884579658508,-0.04752868413925171,-0.14356911182403564,-0.12833279371261597,-0.17450934648513794,-0.2105708122253418,-0.17669004201889038,-0.2960813641548157,-0.09407246112823486,-0.2719595432281494,-0.1079908013343811,-0.35764968395233154,-0.12278866767883301,-0.39164456725120544,-0.13303935527801514,-0.3814980089664459,-0.04497581720352173,-0.2904009222984314,-0.041553616523742676,-0.4074743986129761,-0.05720716714859009,-0.42232823371887207,-0.070975661277771,-0.36989229917526245,0.00309830904006958,-0.284572958946228,0.015371978282928467,-0.3950692117214203,-0.0038650035858154297,-0.41611719131469727,-0.02177131175994873,-0.36750465631484985,0.05233412981033325,-0.2573171854019165,0.07284432649612427,-0.3470056653022766,0.061356544494628906,-0.38206034898757935,0.043319106101989746,-0.3588695526123047
0,0.0,0.0,-0.08214825391769409,-0.04526245594024658,-0.14149636030197144,-0.12670886516571045,-0.1729857325553894,-0.20845532417297363,-0.17755067348480225,-0.2942010164260864,-0.09364527463912964,-0.27115434408187866,-0.11091968417167664,-0.3572792410850525,-0.125302255153656,-0.390713095664978,-0.13335728645324707,-0.3794601559638977,-0.04391312599182129,-0.28973859548568726,-0.04199540615081787,-0.4084598422050476,-0.056469857692718506,-0.4226146936416626,-0.06905609369277954,-0.3695847988128662,0.003226161003112793,-0.2840014100074768,0.014900624752044678,-0.3938082158565521,-0.003387629985809326,-0.41670697927474976,-0.02023458480834961,-0.36635518074035645,0.052122533321380615,-0.2569730281829834,0.0720365047454834,-0.34470754861831665,0.061323344707489014,-0.37934738397598267,0.04357868432998657,-0.3533788323402405
0,0.0,0.0,-0.08222055435180664,-0.045977652072906494,-0.14133381843566895,-0.1273329257965088,-0.1723729968070984,-0.2095353603363037,-0.17708289623260498,-0.29647278785705566,-0.09432736039161682,-0.26939237117767334,-0.11042875051498413,-0.35851484537124634,-0.1248299777507782,-0.39072728157043457,-0.13216286897659302,-0.37696078419685364,-0.044792354106903076,-0.28815996646881104,-0.0423281192779541,-0.4096751809120178,-0.05694437026977539,-0.42306363582611084,-0.06928634643554688,-0.37075501680374146,0.0026473402976989746,-0.2827686071395874,0.01364898681640625,-0.394851952791214,-0.004585921764373779,-0.41787731647491455,-0.020192205905914307,-0.3649807572364807,0.052002906799316406,-0.25661104917526245,0.07179796695709229,-0.34629756212234497,0.059903621673583984,-0.3813881576061249,0.04160153865814209,-0.353185772895813
0,0.0,0.0,-0.08307600021362305,-0.04431271553039551,-0.145253986120224,-0.12574124336242676,-0.17788851261138916,-0.20674598217010498,-0.17873671650886536,-0.2935751676559448,-0.09516370296478271,-0.2697489261627197,-0.11057555675506592,-0.3574811816215515,-0.12686753273010254,-0.38933706283569336,-0.13670271635055542,-0.37671491503715515,-0.04715234041213989,-0.2886236906051636,-0.04441136121749878,-0.40928617119789124,-0.060664594173431396,-0.42054861783981323,-0.0736849308013916,-0.3683711886405945,0.0004329681396484375,-0.28391820192337036,0.011174619197845459,-0.39577609300613403,-0.008319735527038574,-0.41369590163230896,-0.024596869945526123,-0.36042535305023193,0.050148963928222656,-0.25915032625198364,0.07049316167831421,-0.3509529232978821,0.05627644062042236,-0.38260647654533386,0.036410748958587646,-0.35285788774490356
0,0.0,0.0,-0.08301043510437012,-0.04383963346481323,-0.14520564675331116,-0.12420409917831421,-0.17793455719947815,-0.20462065935134888,-0.17897340655326843,-0.29105693101882935,-0.0956706702709198,-0.26831740140914917,-0.11145377159118652,-0.35477274656295776,-0.12798678874969482,-0.38705316185951233,-0.13760998845100403,-0.3753424286842346,-0.047857701778411865,-0.28777486085891724,-0.045385003089904785,-0.4078931212425232,-0.0618511438369751,-0.4205681383609772,-0.07433551549911499,-0.36792463064193726,-0.0005413293838500977,-0.28321951627731323,0.010827124118804932,-0.39523017406463623,-0.008800983428955078,-0.4133325517177582,-0.02489680051803589,-0.3602074384689331,0.04881763458251953,-0.25825732946395874,0.06997758150100708,-0.3493831157684326,0.05576014518737793,-0.3811650276184082,0.03607678413391113,-0.35178184509277344
0,0.0,0.0,-0.08350056409835815,-0.04700738191604614,-0.14479213953018188,-0.12597554922103882,-0.17631644010543823,-0.20617365837097168,-0.1778448522090912,-0.2912660241127014,-0.09485644102096558,-0.2677006721496582,-0.11150851845741272,-0.3513237237930298,-0.1277250051498413,-0.3844548761844635,-0.13792377710342407,-0.3759811520576477,-0.04752349853515625,-0.28821200132369995,-0.045306265354156494,-0.405815064907074,-0.06194949150085449,-0.42174428701400757,-0.07566630840301514,-0.37110066413879395,-0.0004649162292480469,-0.28460943698883057,0.010499417781829834,-0.39406710863113403,-0.009135901927947998,-0.4139661490917206,-0.026746928691864014,-0.36274415254592896,0.04793816804885864,-0.2604975700378418,0.06972604990005493,-0.349429726600647,0.057349443435668945,-0.38237708806991577,0.038140833377838135,-0.3549915552139282
0,0.0,0.0,-0.08260947465896606,-0.044374942779541016,-0.1441749632358551,-0.12258613109588623,-0.1761435866355896,-0.20355099439620972,-0.17796826362609863,-0.28874003887176514,-0.09613558650016785,-0.2654837369918823,-0.11295604705810547,-0.34944480657577515,-0.12830287218093872,-0.3829704523086548,-0.1376771330833435,-0.37224817276000977,-0.0486147403717041,-0.2857620120048523,-0.048054635524749756,-0.4030879735946655,-0.06188708543777466,-0.4203336238861084,-0.073386549949646,-0.36869895458221436,-0.0013880133628845215,-0.28183090686798096,0.008809983730316162,-0.39119356870651245,-0.00808030366897583,-0.4139135181903839,-0.024457275867462158,-0.36356788873672485,0.04722815752029419,-0.25753945112228394,0.06867504119873047,-0.34469664096832275,0.05759626626968384,-0.3788587152957916,0.03895604610443115,-0.3523073196411133
0,0.0,0.0,-0.08114480972290039,-0.04332202672958374,-0.14320620894432068,-0.12248051166534424,-0.17729386687278748,-0.20149511098861694,-0.17716896533966064,-0.28559672832489014,-0.09600675106048584,-0.2670925259590149,-0.11153227090835571,-0.35137951374053955,-0.12663695216178894,-0.38381850719451904,-0.13418620824813843,-0.373305082321167,-0.04801970720291138,-0.28711557388305664,-0.046027958393096924,-0.4045577943325043,-0.06213945150375366,-0.41773054003715515,-0.07431679964065552,-0.3645687699317932,-0.0006558895111083984,-0.28217417001724243,0.011090517044067383,-0.39160311222076416,-0.008844375610351562,-0.4093693494796753,-0.025929808616638184,-0.359630286693573,0.04811370372772217,-0.25510185956954956,0.06971532106399536,-0.34384608268737793,0.05699467658996582,-0.3759496212005615,0.0380936861038208,-0.35099244117736816
0,0.0,0.0,-0.08131301403045654,-0.04395931959152222,-0.14317241311073303,-0.12175571918487549,-0.17696774005889893,-0.20034313201904297,-0.1777040958404541,-0.2851923108100891,-0.09544053673744202,-0.26565319299697876,-0.11058464646339417,-0.3484988212585449,-0.12621158361434937,-0.3810705542564392,-0.13519936800003052,-0.3730611801147461,-0.047859907150268555,-0.28612416982650757,-0.0456889271736145,-0.40344828367233276,-0.06220728158950806,-0.4163805842399597,-0.07536911964416504,-0.36466121673583984,-0.0004705190658569336,-0.28179264068603516,0.011296749114990234,-0.39126840233802795,-0.008551180362701416,-0.4099552035331726,-0.02620798349380493,-0.3604434132575989,0.048731207847595215,-0.25567734241485596,0.0702354907989502,-0.3451220393180847,0.056361496448516846,-0.37654709815979004,0.03585284948348999,-0.34953874349594116
0,0.0,0.0,-0.08121716976165771,-0.045027732849121094,-0.144181489944458,-0.12500685453414917,-0.17724215984344482,-0.20534539222717285,-0.17935574054718018,-0.29036974906921387,-0.09760311245918274,-0.2683072090148926,-0.11322581768035889,-0.3527994155883789,-0.12725257873535156,-0.3846259117126465,-0.1344454288482666,-0.37333032488822937,-0.049732983112335205,-0.28824692964553833,-0.048655927181243896,-0.4065544009208679,-0.06335318088531494,-0.420225590467453,-0.07411861419677734,-0.3674579858779907,-0.0022147297859191895,-0.28347450494766235,0.00917428731918335,-0.39248210191726685,-0.008996069431304932,-0.41186946630477905,-0.02507072687149048,-0.3631244897842407,0.04716843366622925,-0.25729548931121826,0.06839627027511597,-0.34593939781188965,0.056235551834106445,-0.3776044249534607,0.03734809160232544,-0.35154247283935547
0,0.0,0.0,-0.08169311285018921,-0.04521644115447998,-0.14392313361167908,-0.12525105476379395,-0.17713958024978638,-0.20526021718978882,-0.17777973413467407,-0.29104894399642944,-0.09668600559234619,-0.2681822180747986,-0.11243346333503723,-0.35151946544647217,-0.12756577134132385,-0.3846971392631531,-0.13579577207565308,-0.3757043480873108,-0.04934406280517578,-0.28852379322052,-0.04827612638473511,-0.40657877922058105,-0.06313341856002808,-0.42118704319000244,-0.07414031028747559,-0.3694227337837219,-0.0019133687019348145,-0.284956157207489,0.009401142597198486,-0.3944903016090393,-0.009217321872711182,-0.41479822993278503,-0.025472700595855713,-0.3645429015159607,0.04755961894989014,-0.26021087169647217,0.06984150409698486,-0.3493078351020813,0.057531774044036865,-0.38171109557151794,0.03865349292755127,-0.3538897633552551
0,0.0,0.0,-0.08048456907272339,-0.04553711414337158,-0.14075970649719238,-0.12474232912063599,-0.17316925525665283,-0.20404517650604248,-0.17706215381622314,-0.2891024351119995,-0.0949425995349884,-0.2677299380302429,-0.10971206426620483,-0.3509281277656555,-0.12307742238044739,-0.3816969394683838,-0.12947693467140198,-0.37093019485473633,-0.046643853187561035,-0.287092924118042,-0.04454183578491211,-0.4050843119621277,-0.058195412158966064,-0.41671422123908997,-0.0689241886138916,-0.36456769704818726,0.0007503628730773926,-0.28291743993759155,0.012559235095977783,-0.39287006855010986,-0.004991769790649414,-0.4121232032775879,-0.020007669925689697,-0.35989731550216675,0.05002075433731079,-0.25781530141830444,0.0710756778717041,-0.346973717212677,0.05869346857070923,-0.37932512164115906,0.040133535861968994,-0.35108399391174316
0,0.0,0.0,-0.08127826452255249,-0.046325504779815674,-0.14235609769821167,-0.1254616379737854,-0.17509233951568604,-0.20513564348220825,-0.17858552932739258,-0.29132509231567383,-0.09600117802619934,-0.2688872814178467,-0.11191955208778381,-0.3526729345321655,-0.12528389692306519,-0.382705420255661,-0.1314295530319214,-0.37097084522247314,-0.047908008098602295,-0.28801852464675903,-0.046323299407958984,-0.4056837856769562,-0.05980437994003296,-0.4177585244178772,-0.07037007808685303,-0.36715859174728394,-0.00027889013290405273,-0.28330379724502563,0.010860979557037354,-0.39302173256874084,-0.00698620080947876,-0.41249966621398926,-0.022341132164001465,-0.35979408025741577,0.0492745041847229,-0.25850290060043335,0.07035887241363525,-0.3490294814109802,0.057155489921569824,-0.3808271586894989,0.037664055824279785,-0.35041600465774536
0,0.0,0.0,-0.08033508062362671,-0.04648923873901367,-0.1415255069732666,-0.12617862224578857,-0.17356011271476746,-0.20630043745040894,-0.17440533638000488,-0.290630042552948,-0.09214988350868225,-0.2693708539009094,-0.10611644387245178,-0.35217714309692383,-0.12089622020721436,-0.38408154249191284,-0.13054323196411133,-0.3732178807258606,-0.04504680633544922,-0.28889352083206177,-0.04271501302719116,-0.4068378806114197,-0.05751222372055054,-0.4191427230834961,-0.06972485780715942,-0.3624512553215027,0.0023677945137023926,-0.2845786213874817,0.01394045352935791,-0.3949398696422577,-0.0037949085235595703,-0.41305017471313477,-0.021052956581115723,-0.36159050464630127,0.05132776498794556,-0.2596029043197632,0.07320529222488403,-0.34776753187179565,0.06183558702468872,-0.3787088394165039,0.04285848140716553,-0.3514711260795593
0,0.0,0.0,-0.08209669589996338,-0.04796743392944336,-0.1431921124458313,-0.12973231077194214,-0.1750379502773285,-0.21107113361358643,-0.17587989568710327,-0.29594719409942627,-0.09400889277458191,-0.2699846029281616,-0.109673410654068,-0.35512858629226685,-0.12390321493148804,-0.38812264800071716,-0.13208147883415222,-0.3766520619392395,-0.046607375144958496,-0.28986847400665283,-0.04510992765426636,-0.407039999961853,-0.05929619073867798,-0.42413216829299927,-0.07110375165939331,-0.3738245368003845,0.001087784767150879,-0.28569698333740234,0.011111855506896973,-0.3956480622291565,-0.006117522716522217,-0.4180371165275574,-0.022078394889831543,-0.3680935800075531,0.050423622131347656,-0.26135367155075073,0.0710802674293518,-0.3493778705596924,0.058316946029663086,-0.38257721066474915,0.03890329599380493,-0.35555434226989746
0,0.0,0.0,-0.0822414755821228,-0.04710322618484497,-0.1431884467601776,-0.12951958179473877,-0.17422664165496826,-0.2114984393119812,-0.17537015676498413,-0.2964535355567932,-0.09305843710899353,-0.2707017660140991,-0.10790568590164185,-0.3545955419540405,-0.12272405624389648,-0.38706523180007935,-0.13145560026168823,-0.3773127794265747,-0.04594177007675171,-0.29050904512405396,-0.043714165687561035,-0.4079667329788208,-0.0590662956237793,-0.42352837324142456,-0.07109421491622925,-0.37220412492752075,0.001406550407409668,-0.286521315574646,0.012623310089111328,-0.39755964279174805,-0.0059542059898376465,-0.4177524745464325,-0.022448241710662842,-0.3676981031894684,0.05049169063568115,-0.26210564374923706,0.07166069746017456,-0.3518998622894287,0.05824822187423706,-0.38414350152015686,0.0384906530380249,-0.3570425510406494
0,0.0,0.0,-0.08288943767547607,-0.044120728969573975,-0.14396730065345764,-0.12563204765319824,-0.17583447694778442,-0.2070639729499817,-0.17876982688903809,-0.29286670684814453,-0.09468269348144531,-0.26709651947021484,-0.11108866333961487,-0.35412824153900146,-0.12646174430847168,-0.3853972554206848,-0.13398495316505432,-0.3724671006202698,-0.04744607210159302,-0.28714340925216675,-0.04620504379272461,-0.4066784381866455,-0.06264972686767578,-0.42036259174346924,-0.0746760368347168,-0.3680168390274048,-0.0004900097846984863,-0.2835163474082947,0.009804069995880127,-0.39401355385780334,-0.009534239768981934,-0.4148882031440735,-0.025256633758544922,-0.3636436462402344,0.048579633235931396,-0.25904756784439087,0.0696905255317688,-0.3470766544342041,0.057514965534210205,-0.37886154651641846,0.03979599475860596,-0.35038191080093384
0,0.0,0.0,-0.08345848321914673,-0.04482734203338623,-0.1450653076171875,-0.12514525651931763,-0.17798811197280884,-0.2056102752685547,-0.17959249019622803,-0.29175758361816406,-0.09670096635818481,-0.2671654224395752,-0.11201396584510803,-0.3531576991081238,-0.12811940908432007,-0.38401085138320923,-0.13694891333580017,-0.3714047074317932,-0.0492367148399353,-0.28671884536743164,-0.04755997657775879,-0.4060150384902954,-0.06310081481933594,-0.419021338224411,-0.07488113641738892,-0.3683066964149475,-0.002148568630218506,-0.2830084562301636,0.008685529232025146,-0.39322429895401,-0.01066654920578003,-0.4139631986618042,-0.02619880437850952,-0.36149609088897705,0.04727870225906372,-0.2592201232910156,0.0687209963798523,-0.34915727376937866,0.055417656898498535,-0.3818132281303406,0.03646141290664673,-0.3518471121788025
0,0.0,0.0,-0.08170181512832642,-0.04851871728897095,-0.14320987462997437,-0.12653112411499023,-0.17452329397201538,-0.20798081159591675,-0.17618978023529053,-0.2929949164390564,-0.09288132190704346,-0.26852214336395264,-0.10813573002815247,-0.3548133373260498,-0.12442871928215027,-0.3851644992828369,-0.13432401418685913,-0.3713955879211426,-0.046468138694763184,-0.2875789403915405,-0.04398280382156372,-0.40543344616889954,-0.061810076236724854,-0.41970089077949524,-0.07550430297851562,-0.36601006984710693,0.0010036230087280273,-0.28293490409851074,0.012311339378356934,-0.39323246479034424,-0.007326185703277588,-0.4128653407096863,-0.02470177412033081,-0.36227548122406006,0.05024564266204834,-0.25876468420028687,0.07239747047424316,-0.3471375107765198,0.05843323469161987,-0.379068523645401,0.037999749183654785,-0.3518650531768799
0,0.0,0.0,-0.0806228518486023,-0.046454668045043945,-0.1422145962715149,-0.12510979175567627,-0.17419981956481934,-0.20564037561416626,-0.1758003532886505,-0.29072028398513794,-0.09264129400253296,-0.2677590847015381,-0.10795462131500244,-0.35454344749450684,-0.12430661916732788,-0.38504481315612793,-0.1342177391052246,-0.3703697919845581,-0.04574429988861084,-0.2868759036064148,-0.04277998208999634,-0.40415269136428833,-0.06026351451873779,-0.4185910224914551,-0.07439005374908447,-0.36353451013565063,0.00171583890914917,-0.2817421555519104,0.013463199138641357,-0.3910577595233917,-0.0061397552490234375,-0.41201186180114746,-0.024337410926818848,-0.362739622592926,0.050465166568756104,-0.25647199153900146,0.07297444343566895,-0.3438994884490967,0.060137033462524414,-0.3766821622848511,0.04022061824798584,-0.35127371549606323
0,0.0,0.0,-0.08202630281448364,-0.04227942228317261,-0.14288249611854553,-0.12286925315856934,-0.17469781637191772,-0.20209050178527832,-0.17670989036560059,-0.2861766815185547,-0.0944538414478302,-0.2636072635650635,-0.11001789569854736,-0.35294628143310547,-0.12579384446144104,-0.3829917013645172,-0.1337483823299408,-0.36393481492996216,-0.0474238395690918,-0.28252607583999634,-0.04524201154708862,-0.40235263109207153,-0.06270021200180054,-0.4139229655265808,-0.07621347904205322,-0.3575074076652527,-0.00039255619049072266,-0.2781684398651123,0.010640740394592285,-0.38894957304000854,-0.00951927900314331,-0.40933001041412354,-0.02718418836593628,-0.3583729863166809,0.04903620481491089,-0.25376611948013306,0.06987196207046509,-0.3415394425392151,0.05761301517486572,-0.3745362162590027,0.038701415061950684,-0.34893083572387695
0,0.0,0.0,-0.08168214559555054,-0.04281574487686157,-0.1433345079421997,-0.12183743715286255,-0.1765924096107483,-0.20085442066192627,-0.17661505937576294,-0.28565555810928345,-0.09450742602348328,-0.2627979516983032,-0.1098235547542572,-0.35056400299072266,-0.12651875615119934,-0.3805757164955139,-0.13561460375785828,-0.3646719455718994,-0.0478551983833313,-0.28193628787994385,-0.045138537883758545,-0.40174949169158936,-0.0630301833152771,-0.4125351309776306,-0.07615083456039429,-0.35698097944259644,-0.0008656978607177734,-0.27767711877822876,0.010226011276245117,-0.3885815143585205,-0.010497987270355225,-0.4061770439147949,-0.02788323163986206,-0.3543834090232849,0.04831486940383911,-0.2535880208015442,0.06998968124389648,-0.34239691495895386,0.05660766363143921,-0.37338101863861084,0.03706467151641846,-0.34545445442199707
0,0.0,0.0,-0.08318057656288147,-0.04671013355255127,-0.14288434386253357,-0.12654757499694824,-0.17312297224998474,-0.205890953540802,-0.1771194040775299,-0.2894412875175476,-0.09504026174545288,-0.265974760055542,-0.1117582619190216,-0.35281145572662354,-0.1259581446647644,-0.3818214535713196,-0.1331506371498108,-0.36325252056121826,-0.04731929302215576,-0.28430843353271484,-0.04544883966445923,-0.4022880494594574,-0.059791505336761475,-0.4151833951473236,-0.07150733470916748,-0.3619881272315979,0.00030153989791870117,-0.2795408368110657,0.010809540748596191,-0.3888394236564636,-0.00739973783493042,-0.40956568717956543,-0.02367311716079712,-0.357327938079834,0.04932832717895508,-0.25526106357574463,0.07012766599655151,-0.34329724311828613,0.057949841022491455,-0.37542176246643066,0.038837552070617676,-0.3466154932975769
0,0.0,0.0,-0.0809221863746643,-0.045686304569244385,-0.14116525650024414,-0.1262567639350891,-0.17371171712875366,-0.20496070384979248,-0.17426222562789917,-0.2888110280036926,-0.09278932213783264,-0.26511043310165405,-0.10942810773849487,-0.3489187955856323,-0.12605297565460205,-0.38077512383461,-0.13597029447555542,-0.3695407509803772,-0.04549229145050049,-0.28439652919769287,-0.042364418506622314,-0.4027244448661804,-0.05884188413619995,-0.415610671043396,-0.07189345359802246,-0.361413836479187,0.0017625689506530762,-0.279449999332428,0.013153910636901855,-0.38920286297798157,-0.006600916385650635,-0.40730923414230347,-0.024227559566497803,-0.35478341579437256,0.050326526165008545,-0.2538052201271057,0.07119113206863403,-0.3416298031806946,0.05829644203186035,-0.37281209230422974,0.038472533226013184,-0.34394240379333496
